Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,0,0,1,-1
1,9,0,0,1,1,-1
1,10,0,0,1,0,-1
1,11,0,0,0,0,-1
1,12,0,0,0,1,-1
1,13,0,0,1,1,-1
1,14,0,0,0,1,-1
3,13,0,0,0,0,-1
1,14,0,0,1,0,-1
3,13,0,0,0,0,-1
1,14,0,0,1,0,-1
3,13,0,0,0,0,-1
1,14,0,0,0,1,-1
3,13,0,0,0,2,-1
1,14,0,0,0,1,-1
3,13,0,0,1,1,-1
3,12,0,0,2,1,-1
1,13,0,0,2,2,-1
1,14,0,0,3,2,-1
0,14,1,1,3,3,-1
2,14,0,1,3,4,-1
0,14,1,1,4,4,-1
2,14,0,1,3,4,-1
0,14,1,1,4,4,-1
2,14,0,1,5,4,-1
0,14,1,1,6,4,-1
2,14,0,1,7,4,-1
3,13,0,1,8,4,-1
1,14,0,1,9,4,-1
0,14,1,1,10,4,-1
2,14,0,1,10,3,-1
0,14,1,1,11,3,-1
2,14,0,1,12,2,-1
0,14,1,1,13,1,-1
0,14,2,1,12,2,-1
0,14,3,1,13,1,-1
0,14,4,1,13,2,-1
0,14,5,1,13,3,-1
0,14,6,1,13,5,-1
0,14,7,1,14,6,-1
0,14,8,1,14,8,-101
0,14,8,1,14,8,-101
