Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,7,0
1,8,0,0,3,7,-1
1,9,0,0,3,6,-1
1,10,0,0,4,6,-1
0,10,1,0,4,7,-1
1,11,1,0,5,7,-1
0,11,2,0,6,7,-1
0,11,3,0,6,8,-1
0,11,4,0,7,8,-1
1,12,4,0,7,7,-1
2,12,3,0,7,8,-1
0,12,4,0,7,9,-1
1,13,4,0,6,9,-1
2,13,3,0,7,9,-1
3,12,3,0,6,9,-1
1,13,3,0,6,8,-1
3,12,3,0,6,9,-1
0,12,4,0,7,9,-1
3,11,4,0,8,9,-1
1,12,4,0,7,9,-1
2,12,3,0,7,10,-1
1,13,3,0,7,9,-1
0,13,4,0,7,8,-1
0,13,5,0,6,8,-1
0,13,6,0,7,8,-1
1,14,6,0,6,8,-1
0,14,7,0,6,7,-1
0,14,8,0,6,8,-1
3,13,8,0,6,7,-1
1,14,8,0,6,8,-1
0,14,9,0,5,8,-1
0,14,10,0,6,8,-1
0,14,11,0,6,7,-1
2,14,10,0,6,8,-1
3,13,10,0,6,7,-1
2,13,9,0,7,7,-1
0,13,10,0,6,7,-1
2,13,9,0,6,6,-1
2,13,8,0,6,7,-1
1,14,8,0,6,6,-1
0,14,9,0,6,7,-1
0,14,10,0,6,6,-1
3,13,10,0,6,7,-1
2,13,9,0,5,7,-1
0,13,10,0,5,8,-1
2,13,9,0,6,8,-1
2,13,8,0,6,7,-1
0,13,9,0,6,8,-1
2,13,8,0,6,7,-1
1,14,8,0,6,8,-1
0,14,9,0,7,8,-1
3,13,9,0,7,9,-1
1,14,9,0,8,9,-1
2,14,8,0,8,8,-1
3,13,8,0,8,7,-1
0,13,9,0,7,7,-1
0,13,10,0,7,8,-1
2,13,9,0,6,8,-1
0,13,10,0,6,7,-1
2,13,9,0,7,7,-1
1,14,9,0,8,7,-1
3,13,9,0,7,7,-1
1,14,9,0,6,7,-1
3,13,9,0,6,6,-1
2,13,8,0,6,7,-1
0,13,9,0,7,7,-1
1,14,9,0,6,7,-1
0,14,10,0,6,8,-1
3,13,10,0,6,9,-1
1,14,10,0,6,8,-1
2,14,9,0,7,8,-1
0,14,10,0,8,8,-1
3,13,10,0,8,7,-1
0,13,11,0,8,8,-1
1,14,11,0,7,8,-1
3,13,11,0,8,8,-1
1,14,11,0,7,8,-1
2,14,10,0,7,7,-1
2,14,9,0,6,7,-1
3,13,9,0,7,7,-1
0,13,10,0,7,8,-1
1,14,10,0,6,8,-1
3,13,10,0,6,7,-1
2,13,9,0,6,6,-1
0,13,10,0,6,7,-1
1,14,10,0,5,7,-1
3,13,10,0,6,7,-1
2,13,9,0,5,7,-1
0,13,10,0,4,7,-1
2,13,9,0,4,6,-1
1,14,9,0,4,7,-1
0,14,10,0,4,6,-1
3,13,10,0,4,5,-1
2,13,9,0,4,6,-1
1,14,9,0,3,6,-1
2,14,8,0,4,6,-1
3,13,8,0,4,5,-1
1,14,8,0,4,6,-1
2,14,7,0,4,7,-1
3,13,7,0,5,7,-1
3,12,7,0,6,7,-1
1,13,7,0,6,6,-1
3,12,7,0,6,7,-1
1,13,7,0,5,7,-1
3,12,7,0,6,7,-1
1,13,7,0,5,7,-1
0,13,8,0,4,7,-1
1,14,8,0,5,7,-1
3,13,8,0,5,8,-1
1,14,8,0,5,7,-1
3,13,8,0,6,7,-1
1,14,8,0,6,8,-1
3,13,8,0,6,7,-1
0,13,9,0,7,7,-1
2,13,8,0,7,8,-1
0,13,9,0,7,9,-1
0,13,10,0,6,9,-1
2,13,9,0,7,9,-1
0,13,10,0,6,9,-1
2,13,9,0,7,9,-1
1,14,9,0,6,9,-1
3,13,9,0,6,8,-1
2,13,8,0,7,8,-1
0,13,9,0,7,9,-1
1,14,9,0,7,8,-1
0,14,10,0,7,9,-1
2,14,9,0,7,8,-1
0,14,10,0,6,8,-1
3,13,10,0,6,9,-1
2,13,9,0,7,9,-1
1,14,9,0,8,9,-1
0,14,10,0,9,9,-1
2,14,9,0,8,9,-1
2,14,8,0,9,9,-1
0,14,9,0,10,9,-1
2,14,8,0,9,9,-1
3,13,8,0,10,9,-1
2,13,7,0,10,8,-1
3,12,7,0,10,9,-1
2,12,6,1,10,8,-1
0,12,7,1,10,7,-1
1,13,7,0,10,9,-1
0,13,8,0,11,9,-1
0,13,9,0,10,9,-1
1,14,9,0,11,9,-1
3,13,9,0,10,9,-1
0,13,10,0,11,9,-1
0,13,11,0,11,10,-1
2,13,10,0,11,9,-1
1,14,10,0,10,9,-1
3,13,10,0,11,9,-1
1,14,10,0,10,9,-1
3,13,10,0,10,8,-1
1,14,10,0,10,7,-1
0,14,11,0,11,7,-1
2,14,10,1,12,7,-1
3,13,10,1,13,8,-1
0,13,11,1,13,10,-1
3,12,11,1,13,11,-1
3,11,11,1,14,10,-1
2,11,10,0,13,9,-1
3,10,10,0,13,10,-1
1,11,10,0,13,11,-1
0,11,11,1,11,11,-101
0,11,11,1,11,11,-101
