Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,2,1,-1
1,8,0,3,1,-1
1,9,0,5,1,-1
1,10,0,7,1,-1
0,10,1,8,1,-1
0,10,2,9,1,-1
0,10,3,10,2,-1
3,9,3,9,3,-1001
3,9,3,9,3,-1001
