Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,0,7,12,-1
3,5,0,0,8,12,-1
3,4,0,0,9,12,-1
1,5,0,0,8,12,-1
3,4,0,0,8,13,-1
0,4,1,0,9,13,-1
2,4,0,0,9,12,-1
1,5,0,0,9,11,-1
3,4,0,0,9,10,-1
0,4,1,0,8,10,-1
2,4,0,0,8,11,-1
3,3,0,0,9,11,-1
1,4,0,0,8,11,-1
3,3,0,0,8,10,-1
1,4,0,0,9,10,-1
3,3,0,0,10,10,-1
1,4,0,0,10,11,-1
3,3,0,0,9,11,-1
1,4,0,0,9,10,-1
3,3,0,0,9,11,-1
1,4,0,0,8,11,-1
3,3,0,0,7,11,-1
1,4,0,0,7,12,-1
3,3,0,0,7,13,-1
1,4,0,0,7,14,-1
3,3,0,0,8,14,-1
1,4,0,0,8,13,-1
3,3,0,0,8,12,-1
1,4,0,0,8,13,-1
0,4,1,0,8,14,-1
2,4,0,0,7,14,-1
3,3,0,0,8,14,-1
1,4,0,0,8,13,-1
3,3,0,0,8,14,-1
1,4,0,0,8,13,-1
0,4,1,0,8,14,-1
2,4,0,0,9,14,-1
3,3,0,0,9,13,-1
1,4,0,0,9,12,-1
0,4,1,0,9,11,-1
2,4,0,0,9,10,-1
1,5,0,0,10,10,-1
3,4,0,0,9,10,-1
3,3,0,0,10,10,-1
1,4,0,0,10,11,-1
3,3,0,0,11,11,-1
1,4,0,1,11,10,-1
1,5,0,1,11,11,-1
0,5,1,0,10,10,-1
1,6,1,1,10,8,-1
3,5,1,1,10,7,-1
3,4,1,1,10,6,-1
2,4,0,1,9,5,-1
1,5,0,1,10,4,-1
3,4,0,1,8,4,-1
1,5,0,1,7,3,-1
3,4,0,1,6,2,-1
1,5,0,1,6,1,-1
3,4,0,1,7,1,-1
3,3,0,1,5,1,-1
1,4,0,1,4,0,-101
1,4,0,1,4,0,-101
