Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,1,0,-1
1,8,1,0,1,1,-1
0,8,2,0,1,2,-1
1,9,2,0,0,2,-1
1,10,2,0,0,3,-1
1,11,2,1,0,4,-1
1,12,2,1,1,4,-1
0,12,3,0,2,4,-1
0,12,4,0,3,4,-1
0,12,5,0,4,4,-1
0,12,6,0,5,4,-1
2,12,5,0,4,4,-1
0,12,6,0,5,4,-1
1,13,6,0,6,4,-1
1,14,6,0,7,4,-1
3,13,6,0,8,4,-1
3,12,6,0,9,4,-1
0,12,7,0,10,4,-1
3,11,7,0,9,4,-1
3,10,7,0,10,4,-1
0,10,8,0,10,3,-1
0,10,9,0,10,4,-1
0,10,10,1,9,4,-1
3,9,10,0,10,4,-1
0,9,11,0,9,4,-1
0,9,12,0,10,4,-1
0,9,13,0,10,3,-1
3,8,13,0,10,4,-1
0,8,14,0,10,3,-1
3,7,14,0,10,4,999
3,7,14,0,10,4,999
