Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,1,11,13,-1
3,5,0,1,11,12,-1
3,4,0,1,12,13,-1
3,3,0,1,12,12,-1
3,2,0,1,11,12,-1
3,1,0,1,11,10,-1
0,1,1,1,9,10,-1
2,1,0,1,10,9,-1
3,0,0,1,9,9,-1
1,1,0,1,8,10,-1
1,2,0,1,9,9,-1
3,1,0,1,8,8,-1
3,0,0,1,7,7,-1
1,1,0,1,6,6,-1
1,2,0,1,6,5,-1
3,1,0,1,4,5,-1
0,1,1,1,3,4,-1
2,1,0,1,4,4,-1
3,0,0,0,3,5,-1
1,1,0,1,3,4,-1
3,0,0,1,3,2,-1
0,0,1,1,4,3,-1
2,0,0,1,3,3,-1
1,1,0,1,2,2,-1
3,0,0,1,1,1,-1
0,0,1,1,0,1,-101
0,0,1,1,0,1,-101
