Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
1,8,0,0,7,14,-1
3,7,0,0,7,13,-1
0,7,1,0,7,12,-1
0,7,2,0,6,12,-1
1,8,2,0,5,12,-1
0,8,3,0,6,12,-1
3,7,3,0,7,12,-1
0,7,4,0,6,12,-1
2,7,3,0,5,12,-1
1,8,3,0,6,12,-1
3,7,3,0,7,12,-1
1,8,3,0,8,12,-1
3,7,3,0,7,12,-1
2,7,2,0,8,12,-1
0,7,3,0,8,11,-1
1,8,3,0,8,10,-1
3,7,3,0,8,9,-1
0,7,4,0,8,8,-1
0,7,5,0,8,7,-1
3,6,5,0,8,8,-1
1,7,5,0,8,9,-1
1,8,5,0,8,8,-1
1,9,5,1,9,7,-1
3,8,5,1,9,5,-1
3,7,5,1,8,5,-1
3,6,5,1,6,5,-101
3,6,5,1,6,5,-101
