Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,2,0,-1
1,10,0,1,3,0,-1
1,11,0,1,2,1,-1
0,11,1,1,4,1,-1
0,11,2,0,5,1,-1
1,12,2,0,6,1,-1
0,12,3,0,7,1,-1
0,12,4,0,8,1,-1
0,12,5,0,8,0,-1
0,12,6,0,7,0,-1
0,12,7,0,8,0,-1
0,12,8,0,9,0,-1
0,12,9,0,10,0,-1
0,12,10,0,11,0,-1
0,12,11,0,11,1,-1
0,12,12,0,11,2,-1
1,13,12,0,11,1,-1
3,12,12,0,10,1,-1
3,11,12,0,10,0,-1
3,10,12,0,11,0,-1
0,10,13,0,10,0,-1
0,10,14,0,9,0,-1
1,11,14,0,8,0,-1
3,10,14,0,9,0,-1
3,9,14,0,10,0,-1
3,8,14,0,11,0,-1
3,7,14,0,10,0,999
3,7,14,0,10,0,999
