Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
3,6,0,0,13,14,-1
3,5,0,0,12,14,-1
3,4,0,0,11,14,-1
1,5,0,0,12,14,-1
0,5,1,0,13,14,-1
2,5,0,0,12,14,-1
0,5,1,0,11,14,-1
2,5,0,0,11,13,-1
0,5,1,0,11,12,-1
2,5,0,0,11,13,-1
0,5,1,0,10,13,-1
2,5,0,0,11,13,-1
0,5,1,0,11,12,-1
2,5,0,0,11,13,-1
0,5,1,0,11,14,-1
0,5,2,0,10,14,-1
2,5,1,0,11,14,-1
2,5,0,0,10,14,-1
3,4,0,0,10,13,-1
0,4,1,1,10,14,-1
3,3,1,1,10,13,-1
3,2,1,1,10,11,-1
3,1,1,1,9,10,-1
3,0,1,1,8,10,-1
2,0,0,1,9,9,-1
0,0,1,1,8,9,-1
1,1,1,1,7,9,-1
2,1,0,1,7,7,-1
3,0,0,1,6,6,-1
1,1,0,1,6,5,-1
3,0,0,1,5,5,-1
0,0,1,1,4,6,-1
2,0,0,1,4,5,-1
1,1,0,1,4,4,-1
3,0,0,1,3,4,-1
0,0,1,1,3,5,-1
2,0,0,1,3,4,-1
0,0,1,1,2,4,-1
2,0,0,1,2,2,-1
1,1,0,1,3,1,-1
3,0,0,1,1,1,-1
0,0,1,1,0,1,-101
0,0,1,1,0,1,-101
