Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,0,1,-1
3,6,1,0,1,1,-1
1,7,1,1,1,0,-1
0,7,2,0,0,0,-1
0,7,3,1,0,1,-1
0,7,4,1,0,0,-1
1,8,4,0,2,0,-1
1,9,4,0,3,0,-1
0,9,5,1,4,0,-1
0,9,6,0,5,0,-1
0,9,7,0,5,1,-1
0,9,8,0,6,1,-1
1,10,8,0,6,2,-1
0,10,9,0,7,2,-1
1,11,9,0,7,3,-1
3,10,9,1,8,3,-1
0,10,10,0,8,4,-1
0,10,11,1,9,4,-1
3,9,11,0,9,5,-1
0,9,12,0,9,6,-1
1,10,12,0,9,7,-1
3,9,12,0,9,8,-1
2,9,11,1,8,8,-1
1,10,11,1,8,9,-1
3,9,11,0,7,9,-1
0,9,12,0,8,9,-1
0,9,13,0,7,9,-1
3,8,13,0,8,9,-1
1,9,13,0,7,9,-1
0,9,14,0,8,9,-1
3,8,14,0,7,9,-1
2,8,13,0,8,9,-1
0,8,14,0,7,9,-1
1,9,14,0,7,8,-1
2,9,13,0,7,9,-1
2,9,12,0,8,9,-1
0,9,13,0,8,9,-1
3,8,13,0,7,9,-1
3,7,13,0,8,9,-1
0,7,14,0,7,9,999
0,7,14,0,7,9,999
