Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
1,9,0,1,3,0,-1
1,10,0,1,2,1,-1
1,11,0,1,4,1,-1
1,12,0,1,5,0,-1
1,13,0,1,6,0,-1
0,13,1,1,7,0,-1
0,13,2,1,9,0,-1
0,13,3,1,11,0,-1
0,13,4,1,12,0,-1
0,13,5,0,12,1,-1
0,13,6,0,12,2,-1
1,14,6,1,13,2,-1
0,14,7,1,13,3,-1
0,14,8,1,13,2,-1
3,13,8,0,13,3,-1
3,12,8,0,13,4,-1
0,12,9,0,13,5,-1
3,11,9,0,13,6,-1
0,11,10,0,14,6,-1
3,10,10,1,14,7,-1
3,9,10,1,13,8,-1
0,9,11,0,13,9,-1
3,8,11,1,11,9,-1
0,8,12,1,10,10,-1
0,8,13,1,9,11,-1
0,8,14,1,9,12,-1
3,7,14,1,9,11,999
3,7,14,1,9,11,999
