Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,13,14,0
1,8,0,0,13,13,-1
1,9,0,0,12,13,-1
1,10,0,0,12,14,-1
1,11,0,0,11,14,-1
1,12,0,0,12,14,-1
1,13,0,0,13,14,-1
1,14,0,0,12,14,-1
3,13,0,0,11,14,-1
1,14,0,0,10,14,-1
0,14,1,0,11,14,-1
0,14,2,0,11,13,-1
2,14,1,0,10,13,-1
0,14,2,0,11,13,-1
2,14,1,0,10,13,-1
0,14,2,0,9,13,-1
3,13,2,0,8,13,-1
3,12,2,0,8,12,-1
1,13,2,0,8,13,-1
1,14,2,0,7,13,-1
2,14,1,0,6,13,-1
2,14,0,1,6,12,-1
3,13,0,1,6,11,-1
1,14,0,0,7,12,-1
3,13,0,1,7,11,-1
1,14,0,1,7,9,-1
0,14,1,0,7,7,-1
2,14,0,1,8,7,-1
0,14,1,1,9,6,-1
2,14,0,1,10,5,-1
0,14,1,1,11,4,-1
2,14,0,1,11,2,-1
3,13,0,1,12,1,-1
1,14,0,1,13,1,-1
3,13,0,1,13,0,-101
3,13,0,1,13,0,-101
