Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,5,0
1,8,0,0,11,5,-1
1,9,0,0,10,5,-1
1,10,0,0,11,5,-1
1,11,0,0,11,6,-1
3,10,0,0,11,5,-1
1,11,0,0,11,6,-1
3,10,0,0,11,7,-1
1,11,0,0,11,8,-1
3,10,0,0,11,7,-1
1,11,0,0,11,6,-1
3,10,0,0,12,6,-1
1,11,0,0,11,6,-1
3,10,0,0,11,5,-1
1,11,0,0,12,5,-1
3,10,0,0,12,6,-1
1,11,0,0,11,6,-1
3,10,0,0,12,6,-1
1,11,0,0,11,6,-1
3,10,0,0,11,7,-1
1,11,0,0,12,7,-1
3,10,0,0,12,8,-1
1,11,0,0,13,8,-1
3,10,0,0,12,8,-1
1,11,0,0,13,8,-1
3,10,0,0,14,8,-1
1,11,0,0,14,9,-1
3,10,0,0,13,9,-1
1,11,0,0,13,8,-1
3,10,0,0,14,8,-1
1,11,0,0,14,7,-1
3,10,0,0,14,6,-1
1,11,0,0,14,7,-1
3,10,0,0,14,6,-1
1,11,0,0,14,7,-1
3,10,0,0,14,8,-1
1,11,0,0,14,9,-1
3,10,0,0,13,9,-1
1,11,0,0,13,8,-1
3,10,0,0,12,8,-1
1,11,0,0,12,7,-1
3,10,0,0,12,6,-1
1,11,0,0,11,6,-1
3,10,0,0,10,6,-1
1,11,0,0,9,6,-1
3,10,0,1,9,5,-1
1,11,0,0,9,4,-1
3,10,0,0,11,4,-1
1,11,0,0,11,5,-1
3,10,0,0,11,4,-1
0,10,1,0,10,4,-1
0,10,2,0,9,4,-1
3,9,2,1,9,3,-1
2,9,1,1,8,1,-1
0,9,2,1,9,1,-1
0,9,3,1,9,2,-1
0,9,4,1,9,4,-101
0,9,4,1,9,4,-101
