Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
0,8,1,1,4,0,-1
0,8,2,1,5,0,-1
0,8,3,0,4,0,-1
1,9,3,0,3,0,-1
1,10,3,1,4,0,-1
0,10,4,0,5,0,-1
0,10,5,1,6,0,-1
0,10,6,1,7,0,-1
1,11,6,1,7,1,-1
1,12,6,1,8,2,-1
0,12,7,1,8,3,-1
0,12,8,1,8,4,-1
1,13,8,1,7,5,-1
0,13,9,1,8,5,-1
0,13,10,0,9,5,-1
0,13,11,0,9,6,-1
3,12,11,0,10,6,-1
0,12,12,0,10,5,-1
3,11,12,0,10,6,-1
3,10,12,0,11,6,-1
3,9,12,0,11,7,-1
3,8,12,0,12,7,-1
3,7,12,0,13,7,-1
0,7,13,0,13,8,-1
0,7,14,1,14,8,999
0,7,14,1,14,8,999
