Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,14,0
1,8,0,0,1,14,-1
1,9,0,0,2,14,-1
1,10,0,0,2,13,-1
1,11,0,0,2,12,-1
1,12,0,0,2,11,-1
1,13,0,0,2,10,-1
0,13,1,0,2,9,-1
0,13,2,0,2,8,-1
0,13,3,0,2,7,-1
3,12,3,0,2,8,-1
2,12,2,0,2,9,-1
0,12,3,0,2,10,-1
3,11,3,0,1,10,-1
2,11,2,0,0,10,-1
0,11,3,0,1,10,-1
1,12,3,0,0,10,-1
3,11,3,0,1,10,-1
1,12,3,0,2,10,-1
2,12,2,0,3,10,-1
3,11,2,0,2,10,-1
1,12,2,0,3,10,-1
0,12,3,0,2,10,-1
2,12,2,0,2,9,-1
0,12,3,0,2,8,-1
0,12,4,0,2,7,-1
0,12,5,0,2,9,-1
0,12,6,0,2,10,-1
3,11,6,0,3,10,-1
0,11,7,0,3,11,-1
2,11,6,0,4,11,-1
0,11,7,0,4,12,-1
2,11,6,0,4,11,-1
0,11,7,0,3,11,-1
0,11,8,0,4,11,-1
0,11,9,0,4,12,-1
2,11,8,0,4,11,-1
0,11,9,0,4,12,-1
2,11,8,0,4,11,-1
1,12,8,0,4,12,-1
0,12,9,0,4,11,-1
0,12,10,0,4,12,-1
1,13,10,0,4,11,-1
3,12,10,0,4,12,-1
3,11,10,0,3,12,-1
1,12,10,0,3,11,-1
3,11,10,0,4,11,-1
1,12,10,0,4,12,-1
0,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,13,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,13,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
1,13,11,0,3,11,-1
3,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
1,13,11,0,4,12,-1
3,12,11,0,3,12,-1
1,13,11,0,4,12,-1
3,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,4,11,-1
3,11,11,0,4,12,-1
1,12,11,0,3,12,-1
0,12,12,0,4,12,-1
1,13,12,0,4,11,-1
3,12,12,0,4,12,-1
1,13,12,0,4,11,-1
3,12,12,0,4,12,-1
1,13,12,0,4,11,-1
1,14,12,0,4,12,-1
0,14,13,0,4,11,-1
3,13,13,0,4,12,-1
2,13,12,0,4,11,-1
3,12,12,0,4,12,-1
2,12,11,0,4,11,-1
3,11,11,0,4,12,-1
2,11,10,0,4,11,-1
0,11,11,0,4,12,-1
1,12,11,0,4,11,-1
2,12,10,0,3,11,-1
1,13,10,0,4,11,-1
3,12,10,0,4,12,-1
1,13,10,0,4,11,-1
0,13,11,0,4,12,-1
3,12,11,0,4,11,-1
3,11,11,0,4,12,-1
2,11,10,0,4,13,-1
1,12,10,0,5,13,-1
3,11,10,0,6,13,-1
2,11,9,0,7,13,-1
3,10,9,0,8,13,-1
2,10,8,0,9,13,-1
0,10,9,0,9,12,-1
2,10,8,0,10,12,-1
1,11,8,1,10,13,-1
2,11,7,0,10,12,-1
0,11,8,1,10,13,-1
0,11,9,1,10,11,-1
1,12,9,1,11,11,-1
2,12,8,1,11,10,-1
1,13,8,1,12,9,-1
1,14,8,1,13,9,-1
2,14,7,1,13,8,-1
2,14,6,1,13,6,-1
0,14,7,1,14,6,-1
3,13,7,1,13,7,-101
3,13,7,1,13,7,-101
