Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
1,8,0,0,6,13,-1
3,7,0,0,5,13,-1
3,6,0,0,6,13,-1
3,5,0,0,6,14,-1
1,6,0,0,6,13,-1
3,5,0,0,7,13,-1
1,6,0,0,8,13,-1
1,7,0,0,8,14,-1
1,8,0,0,8,13,-1
0,8,1,0,8,12,-1
1,9,1,0,7,12,-1
1,10,1,0,7,11,-1
3,9,1,0,6,11,-1
1,10,1,0,6,10,-1
2,10,0,0,5,10,-1
3,9,0,0,6,10,-1
3,8,0,0,6,9,-1
1,9,0,0,6,10,-1
3,8,0,0,5,10,-1
0,8,1,0,6,10,-1
1,9,1,0,6,9,-1
2,9,0,0,6,8,-1
1,10,0,0,5,8,-1
3,9,0,0,6,8,-1
3,8,0,0,7,8,-1
3,7,0,1,6,8,-1
1,8,0,1,5,8,-1
3,7,0,0,5,7,-1
1,8,0,0,5,6,-1
3,7,0,0,5,7,-1
1,8,0,0,5,6,-1
3,7,0,0,6,6,-1
0,7,1,0,6,5,-1
1,8,1,0,7,5,-1
3,7,1,1,7,4,-1
2,7,0,1,7,2,-1
1,8,0,1,7,0,-1
1,9,0,1,8,0,-1
0,9,1,1,9,1,-101
0,9,1,1,9,1,-101
