Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,4,0
3,6,0,1,9,3,-1
3,5,0,1,8,3,-1
3,4,0,1,7,3,-1
3,3,0,1,6,2,-1
3,2,0,0,5,2,-1
0,2,1,0,4,2,-1
0,2,2,0,4,1,-1
0,2,3,0,4,0,-1
1,3,3,0,3,0,-1
0,3,4,1,2,0,-1
0,3,5,1,2,1,-1
0,3,6,0,1,2,-1
1,4,6,0,1,3,-1
0,4,7,0,2,3,-1
1,5,7,0,3,4,-1
0,5,8,1,3,5,-1
0,5,9,1,3,4,-1
0,5,10,1,3,5,-1
1,6,10,1,3,6,-1
0,6,11,1,4,6,-1
0,6,12,0,4,8,-1
1,7,12,1,5,9,-1
0,7,13,0,6,8,-1
2,7,12,1,5,8,-1
0,7,13,0,6,8,-1
2,7,12,1,5,8,-1
0,7,13,1,5,9,-1
2,7,12,1,6,10,-1
0,7,13,1,6,11,-1
0,7,14,1,7,10,999
0,7,14,1,7,10,999
