Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,14,0
1,8,0,0,4,13,-1
3,7,0,0,4,12,-1
1,8,0,0,4,13,-1
0,8,1,0,4,14,-1
3,7,1,0,4,13,-1
2,7,0,0,5,13,-1
0,7,1,0,4,13,-1
2,7,0,0,4,14,-1
0,7,1,0,4,13,-1
2,7,0,0,4,12,-1
3,6,0,0,5,12,-1
1,7,0,0,6,12,-1
0,7,1,0,6,11,-1
2,7,0,0,5,11,-1
0,7,1,0,6,11,-1
0,7,2,0,5,11,-1
0,7,3,0,5,12,-1
2,7,2,0,6,12,-1
0,7,3,0,7,12,-1
2,7,2,0,8,12,-1
2,7,1,0,7,12,-1
0,7,2,0,6,12,-1
2,7,1,0,7,12,-1
3,6,1,0,7,13,-1
3,5,1,0,6,13,-1
1,6,1,0,6,12,-1
1,7,1,0,6,11,-1
1,8,1,0,6,12,-1
1,9,1,0,7,12,-1
3,8,1,0,6,12,-1
3,7,1,0,5,12,-1
3,6,1,0,6,12,-1
2,6,0,0,6,11,-1
0,6,1,0,5,11,-1
1,7,1,0,6,11,-1
2,7,0,0,5,11,-1
0,7,1,0,6,11,-1
2,7,0,0,5,11,-1
0,7,1,0,6,11,-1
1,8,1,0,5,11,-1
3,7,1,0,6,11,-1
0,7,2,0,5,11,-1
2,7,1,0,6,11,-1
0,7,2,0,5,11,-1
2,7,1,0,6,11,-1
1,8,1,0,6,12,-1
2,8,0,0,6,11,-1
0,8,1,0,6,12,-1
3,7,1,0,6,11,-1
1,8,1,0,5,11,-1
1,9,1,0,6,11,-1
1,10,1,0,5,11,-1
1,11,1,0,6,11,-1
0,11,2,0,6,12,-1
3,10,2,0,6,11,-1
2,10,1,0,5,11,-1
0,10,2,0,6,11,-1
2,10,1,0,5,11,-1
0,10,2,0,5,12,-1
1,11,2,0,5,13,-1
3,10,2,0,6,13,-1
0,10,3,1,7,13,-1
2,10,2,0,7,12,-1
0,10,3,1,8,12,-1
3,9,3,0,8,10,-1
1,10,3,1,8,9,-1
2,10,2,1,9,8,-1
3,9,2,0,9,7,-1
1,10,2,0,9,5,-1
2,10,1,1,10,5,-1
1,11,1,1,10,3,-1
1,12,1,1,11,2,-1
1,13,1,1,12,1,-1
0,13,2,1,13,2,-101
0,13,2,1,13,2,-101
