Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,5,0
1,8,0,1,2,4,-1
1,9,0,1,3,4,-1
1,10,0,1,4,5,-1
1,11,0,1,5,6,-1
1,12,0,1,4,6,-1
0,12,1,1,5,7,-1
2,12,0,1,4,7,-1
0,12,1,1,5,7,-1
2,12,0,1,6,6,-1
0,12,1,1,7,5,-1
1,13,1,1,7,4,-1
2,13,0,1,7,5,-1
1,14,0,1,7,4,-1
0,14,1,1,9,4,-1
2,14,0,1,10,4,-1
3,13,0,1,10,3,-1
1,14,0,1,10,4,-1
0,14,1,1,11,3,-1
2,14,0,1,12,2,-1
0,14,1,1,13,1,-1
0,14,2,1,12,0,-1
0,14,3,1,13,1,-1
0,14,4,1,13,3,-1
0,14,5,1,13,2,-1
0,14,6,1,13,4,-1
0,14,7,1,13,5,-1
0,14,8,1,13,6,-1
0,14,9,1,14,7,-1
0,14,10,1,14,8,-1
0,14,11,1,14,9,-1
0,14,12,1,14,11,-1
3,13,12,1,14,9,-1
0,13,13,1,14,11,-1
3,12,13,1,13,11,-1
3,11,13,1,12,11,-1
0,11,14,1,12,12,-1
3,10,14,1,11,12,-1
3,9,14,1,10,13,-1
3,8,14,1,9,13,-1
3,7,14,1,8,13,999
3,7,14,1,8,13,999
