Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,14,0
1,8,0,1,0,13,-1
1,9,0,0,0,14,-1
1,10,0,0,0,13,-1
1,11,0,0,0,12,-1
0,11,1,0,0,11,-1
1,12,1,0,1,11,-1
0,12,2,0,0,11,-1
2,12,1,0,0,12,-1
1,13,1,0,0,13,-1
1,14,1,0,1,13,-1
0,14,2,0,1,14,-1
0,14,3,0,0,14,-1
0,14,4,0,0,13,-1
0,14,5,0,1,13,-1
2,14,4,0,1,12,-1
2,14,3,0,1,13,-1
0,14,4,0,0,13,-1
0,14,5,0,0,14,-1
3,13,5,0,0,13,-1
1,14,5,0,0,12,-1
0,14,6,0,0,11,-1
2,14,5,0,0,12,-1
0,14,6,0,1,12,-1
3,13,6,0,0,12,-1
3,12,6,0,0,13,-1
3,11,6,0,0,14,-1
3,10,6,0,1,14,-1
3,9,6,0,2,14,-1
3,8,6,0,2,13,-1
0,8,7,0,3,13,-1
0,8,8,0,2,13,-1
0,8,9,0,3,13,-1
2,8,8,0,2,13,-1
1,9,8,0,2,14,-1
1,10,8,0,1,14,-1
3,9,8,0,1,13,-1
3,8,8,0,0,13,-1
0,8,9,0,1,13,-1
0,8,10,0,0,13,-1
0,8,11,0,0,12,-1
0,8,12,1,2,12,-1
0,8,13,1,3,12,-1
0,8,14,1,2,13,-1
2,8,13,1,3,13,-1
0,8,14,1,4,13,-1
3,7,14,1,4,14,999
3,7,14,1,4,14,999
