Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,13,14,0
1,8,0,0,13,13,-1
0,8,1,0,13,14,-1
2,8,0,1,12,14,-1
1,9,0,0,13,14,-1
0,9,1,0,14,14,-1
2,9,0,0,13,14,-1
0,9,1,0,14,14,-1
2,9,0,0,14,13,-1
0,9,1,0,13,13,-1
2,9,0,0,14,13,-1
0,9,1,0,14,14,-1
2,9,0,0,14,13,-1
0,9,1,0,14,12,-1
2,9,0,0,14,11,-1
3,8,0,0,14,10,-1
3,7,0,0,14,8,-1
3,6,0,1,13,8,-1
3,5,0,1,12,7,-1
3,4,0,1,13,8,-1
3,3,0,1,12,7,-1
3,2,0,1,12,8,-1
3,1,0,1,12,7,-1
3,0,0,1,11,7,-1
1,1,0,1,10,6,-1
3,0,0,1,9,6,-1
0,0,1,1,8,6,-1
2,0,0,1,7,6,-1
1,1,0,1,6,5,-1
3,0,0,1,5,5,-1
1,1,0,1,5,4,-1
3,0,0,1,4,4,-1
0,0,1,1,3,3,-1
2,0,0,1,3,4,-1
1,1,0,1,3,3,-1
3,0,0,1,4,3,-1
0,0,1,1,3,3,-1
2,0,0,1,2,3,-1
1,1,0,1,2,1,-1
3,0,0,1,0,1,-1
1,1,0,1,1,0,-101
1,1,0,1,1,0,-101
