Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,6,0
1,8,0,0,3,7,-1
1,9,0,0,2,7,-1
1,10,0,0,3,7,-1
1,11,0,0,3,6,-1
0,11,1,0,3,7,-1
1,12,1,0,2,7,-1
3,11,1,0,3,7,-1
1,12,1,0,2,7,-1
3,11,1,0,3,7,-1
1,12,1,0,3,6,-1
3,11,1,0,4,6,-1
1,12,1,0,5,6,-1
3,11,1,0,5,7,-1
2,11,0,0,4,7,-1
0,11,1,0,4,6,-1
1,12,1,0,5,6,-1
3,11,1,0,5,5,-1
1,12,1,0,4,5,-1
3,11,1,0,4,4,-1
1,12,1,0,4,3,-1
3,11,1,0,4,2,-1
1,12,1,0,5,2,-1
3,11,1,0,5,1,-1
1,12,1,0,5,0,-1
2,12,0,1,4,1,-1
3,11,0,1,5,1,-1
3,10,0,1,6,1,-1
3,9,0,1,5,0,-1
3,8,0,1,5,1,-1
1,9,0,1,6,1,-1
3,8,0,1,7,2,-1
3,7,0,1,7,1,-1
3,6,0,1,6,1,-1
3,5,0,1,5,1,-1
3,4,0,1,4,2,-1
1,5,0,1,4,0,-1
1,6,0,1,5,0,-1
1,7,0,1,6,0,-1
1,8,0,1,8,0,-101
1,8,0,1,8,0,-101
