Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,1,6,10,-1
1,7,0,1,6,8,-1
1,8,0,1,6,7,-1
1,9,0,1,6,6,-1
1,10,0,1,6,5,-1
1,11,0,1,6,4,-1
1,12,0,1,7,4,-1
1,13,0,1,8,4,-1
1,14,0,1,8,3,-1
0,14,1,1,7,4,-1
2,14,0,0,7,5,-1
3,13,0,0,8,5,-1
0,13,1,1,9,5,-1
2,13,0,1,10,5,-1
1,14,0,1,10,3,-1
0,14,1,1,12,3,-1
2,14,0,1,12,2,-1
0,14,1,1,13,1,-1
0,14,2,1,14,1,-1
0,14,3,1,13,1,-1
0,14,4,1,13,2,-1
0,14,5,1,13,3,-1
0,14,6,1,12,4,-1
0,14,7,1,12,3,-1
0,14,8,1,13,2,-1
0,14,9,1,13,3,-1
3,13,9,1,13,4,-1
3,12,9,1,13,5,-1
3,11,9,1,13,6,-1
0,11,10,1,13,8,-1
3,10,10,1,11,8,-1
0,10,11,1,12,9,-1
3,9,11,1,11,10,-1
0,9,12,1,10,10,-1
3,8,12,1,10,8,-1
3,7,12,1,10,7,-1
0,7,13,1,10,8,-1
0,7,14,1,10,9,999
0,7,14,1,10,9,999
